,Primary Type,Arrest Made %
0,PROSTITUTION,0.9961048055320515
1,NARCOTICS,0.9941114028716688
2,PUBLIC INDECENCY,0.9939024390243902
3,GAMBLING,0.9927952892275719
4,LIQUOR LAW VIO,0.9911479356986049
5,CONCEALED CARRY VIO,0.9402985074626866
6,INTERFER WITH POLICE,0.9182769467805098
7,OBSCENITY,0.8186356073211315
8,WEAPONS VIO,0.7928742795687064
9,CRIMINAL TRESPASS,0.7305647840531562
10,OTHER NARCOTIC VIO,0.7096774193548387
11,PUBLIC PEACE VIO,0.6423037083074373
12,HOMICIDE,0.4710735171261487
13,NON-CRIMINAL SUBJ,0.3333333333333333
14,SEX OFFENSE,0.3041912886940868
15,ASSAULT,0.23046538655173548
16,BATTERY,0.2276558527358815
17,CHILDREN,0.21014822027480257
18,OTHER OFFENSE,0.17889788333494275
19,INTIMIDATION,0.17508754377188596
20,DECEPTIVE PRACTICE,0.16481473923996157
21,STALKING,0.1609361456226524
22,NON - CRIMINAL,0.15789473684210525
23,SEXUAL ASSAULT,0.1552828559090255
24,RITUALISM,0.13043478260869565
25,ARSON,0.129956533309678
26,THEFT,0.11926546212647672
27,KIDNAPPING,0.11053257958940792
28,HUMAN TRAFFICKING,0.10909090909090909
29,ROBBERY,0.09699471521754269
30,VEHICLE THEFT,0.09089534656646277
31,CRIMINAL DAMAGE,0.07046311624131746
32,NON-CRIMINAL,0.05847953216374269
33,BURGLARY,0.05736450741929963
